	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	Sp_clue	Sp_jed351	N_SYL	Freq	Word_Position	Lengths	Prev_Freq	Prev_N_SYL	Pre_Punct	Post_Punct	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
600	607	50	们	k	PART	k	PART	SFN	4	4	1	1	110.73333333333332	126.8324178679182	1.865541934967041	24.781957626342773	1	763.0000000000001	0.3333333333333333	15	33.0	2	False	False	96.8	13.933333333333334	110.92351719390555	52.13375958905023
601	608	50	让	p	ADP	v	ADP		3	1	2	30	23.466666666666665	60.635376546112816	10.334436416625977	24.653732299804688	1	616.9999999999999	0.4	15	763.0000000000001	1	False	False	17.666666666666668	5.8	45.442515579820416	21.701612843288864
602	609	50	我	r	PRON	r	PRON	PRP	2	2	1	79	4.533333333333333	16.962180153375197	2.012766599655152	8.363306045532227	1	5517.999999999999	0.4666666666666667	15	616.9999999999999	1	False	False	4.533333333333333	0.0	16.962180153375197	0.0
603	610	50	很	d	ADV	zg	ADV	RB	1	1	1	10	0.0	0.0	9.579364776611328	14.262293815612791	1	1754.9999999999998	0.5333333333333333	15	5517.999999999999	1	False	False	0.0	0.0	0.0	0.0
604	611	50	失望，	v	VERB	v	VERB		0	0	0	334	274.1333333333333	117.91514840011958	8.435384601354599	11.26646876335144	2	33.0	0.6	15	1754.9999999999998	1	False	True	220.9333333333333	53.2	90.33527673186272	89.51662787810245
605	612	50	我	r	PRON	r	PRON	PRP	1	2	2	79	37.2	72.44694610540876	2.7871713638305664	7.315376281738281	1	5517.999999999999	0.6666666666666666	15	33.0	2	False	False	30.33333333333333	6.866666666666666	63.26522653787694	25.69271405584773
606	613	50	已经	d	ADV	d	ADV	RB	2	1	2	420	125.13333333333334	164.4825691541677	8.512039303779602	33.93730449676514	2	770.0	0.7333333333333333	15	5517.999999999999	1	False	False	100.66666666666669	24.466666666666665	109.55647959943866	91.54588406306912
607	614	50	放弃	v	VERB	v	VERB	VV	3	3	1	268	150.86666666666667	160.19815507329943	9.088057339191437	38.90344047546387	2	41.0	0.8	15	770.0	2	False	False	126.73333333333332	24.133333333333333	128.91882027936117	52.764718852236456
608	615	50	了	u	PART	ul	PART	AS	4	1	2	27	119.4	105.03827873684908	1.023887038230896	11.665358543395996	1	13624.0	0.8666666666666667	15	41.0	2	False	False	119.4	0.0	105.03827873684908	0.0
609	616	50	画家	n	NOUN	n	NOUN	NN	5	1	3	533	111.86666666666666	120.02714507791792	16.69630241394043	31.912776947021484	2	56.0	0.9333333333333332	15	13624.0	1	False	False	93.4	18.466666666666665	96.9809603307096	42.87169488394671
610	617	50	生涯。	n	NOUN	n	NOUN	NN	6	3	2	623	51.266666666666666	90.84673295660605	13.129490613937378	19.117757558822632	2	10.0	1.0	15	56.0	2	False	True	42.333333333333336	8.933333333333334	73.7867799059485	33.42547265518055
611	618	51	我	r	PRON	r	PRON	PRP	3	3	1	79	9.733333333333333	36.41879856459969	6.059394359588623	10.525071144104004	1	5517.999999999999	0.1111111111111111	9	-1.0	-1	False	False	9.733333333333333	0.0	36.41879856459969	0.0
612	619	51	再	d	ADV	d	ADV	RB	2	2	1	81	73.4	114.5971494700748	11.566631317138672	9.577252388000488	1	858.0	0.2222222222222222	9	5517.999999999999	1	False	False	73.4	0.0	114.5971494700748	0.0
613	620	51	没	d	ADV	v	ADV	RB	1	1	1	115	117.46666666666668	149.58068799889315	7.132105827331543	29.37681579589844	1	570.0	0.3333333333333333	9	858.0	1	False	False	117.46666666666668	0.0	149.58068799889315	0.0
614	621	51	画	v	VERB	n	VERB	VV	0	0	0	134	134.06666666666666	134.386242682137	13.406838417053224	22.017465591430664	1	169.0	0.4444444444444444	9	570.0	1	False	False	126.86666666666666	7.2	124.2802567676066	26.93993318477238
615	622	51	过	u	AUX	ug	AUX	AS	1	1	1	213	59.8	89.07764403410468	1.134005427360535	22.26297187805176	1	1051.0	0.5555555555555556	9	169.0	1	False	False	59.8	0.0	89.07764403410468	0.0
616	623	51	什么，	r	PRON	r	PRON	WP	2	2	1	40	43.46666666666667	63.920645247751445	14.660486972425131	31.70420551300049	2	1421.9999999999998	0.6666666666666666	9	1051.0	1	False	True	41.73333333333333	1.7333333333333334	61.33565213008029	6.485539470408164
617	624	51	除了	p	ADP	p	ADP		3	2	2	124	112.93333333333334	76.53013930617286	9.149705484509468	18.441325664520264	2	200.0	0.7777777777777778	9	1421.9999999999998	2	False	False	105.33333333333331	7.6	63.52077525415515	28.43659613948196
618	625	51	大	a	ADJ	a	ADJ		4	1	2	2294	55.53333333333333	87.81030058534641	7.227619647979736	7.823968887329102	1	2188.0	0.8888888888888888	9	200.0	2	False	False	55.53333333333333	0.0	87.81030058534641	0.0
619	626	51	蟒蛇。	n	NOUN	n	NOUN		5	5	1	47	370.4	219.0904835906845	17.887566030025482	26.369143962860107	2	0.0	1.0	9	2188.0	1	False	True	256.3333333333333	104.2	178.15187029298593	120.25484051241628
620	627	52	我	r	PRON	r	PRON	PRP	7	7	1	79	11.8	44.15155716393251	6.059394359588623	10.525071144104004	1	5517.999999999999	0.125	8	-1.0	-1	False	False	11.8	0.0	44.15155716393251	0.0
621	628	52	瞪	v	VERB	v	VERB		6	6	1	7	146.6	134.01830720713744	19.2055778503418	18.17658424377441	1	35.00000000000001	0.25	8	5517.999999999999	1	False	False	133.66666666666666	12.933333333333334	125.84999889639342	38.79942725808662
622	629	52	圆	a	ADJ	n	ADJ		5	1	3	137	161.8	165.40705345701957	10.278021812438965	27.823326110839844	1	82.0	0.375	8	35.00000000000001	1	False	False	116.26666666666668	37.86666666666667	121.02367077926904	99.50401443604618
623	630	52	眼睛，	n	NOUN	n	NOUN	NN	4	2	2	143	244.3333333333333	169.62730388184036	6.769682765007019	17.027892351150513	2	305.0	0.5	8	82.0	1	False	True	145.73333333333332	78.6	94.59278807369806	103.97550993703597
624	631	52	吃惊地	v	VERB	-	ADV		1	1	1	794	384.9333333333333	339.7250783926452	27.411152839660645	49.38359355926514	3	0.0	0.625	8	305.0	2	False	False	206.06666666666663	125.93333333333334	71.30541509746803	153.9213940800809
625	632	52	瞧	v	VERB	v	VERB	VV	0	0	0	5	96.86666666666666	123.97519465154669	9.720622062683104	15.88631820678711	1	82.0	0.75	8	0.0	3	False	False	86.73333333333333	10.133333333333333	112.03539123370298	27.78456805894637
626	633	52	着	u	AUX	uz	AUX	AS	1	1	1	49	110.53333333333332	141.76453090326305	5.463277816772461	17.744802474975586	1	4303.0	0.875	8	82.0	1	False	False	80.06666666666666	30.466666666666665	120.93770664639251	64.8607397086678
627	634	52	他。	r	PRON	r	PRON	PRP	2	2	1	28	99.13333333333334	124.63004809791612	8.766381740570068	14.167176485061646	1	5536.999999999999	1.0	8	4303.0	1	False	True	82.46666666666667	16.666666666666668	85.39700749375758	62.36095644623237
628	635	53	别	d	ADV	r	ADV	RB	1	1	1	181	61.6	98.6385996115787	10.86421012878418	22.480201721191406	1	217.00000000000003	0.1	10	-1.0	-1	False	False	61.6	0.0	98.6385996115787	0.0
629	636	53	忘	v	VERB	v	VERB	VV	0	0	0	39	156.86666666666667	144.50276429497427	4.747085094451904	15.361923217773438	1	80.0	0.2	10	217.00000000000003	1	False	False	130.26666666666668	15.533333333333331	124.74158176896036	34.00365993373197
630	637	53	了，	u	PART	ul	PART	AS	1	1	1	27	173.46666666666667	175.2856208845691	3.298850774765014	9.250405311584473	1	13624.0	0.3	10	80.0	1	False	True	141.86666666666667	31.6	120.2014235449074	85.45080456028485
631	638	53	我	r	PRON	r	PRON	PRP	2	2	2	79	10.066666666666666	37.66601769352435	3.914759159088135	8.886950492858887	1	5517.999999999999	0.4	10	13624.0	1	False	False	10.066666666666666	0.0	37.66601769352435	0.0
632	639	53	可	d	ADV	v	ADV		3	1	2	296	140.6	153.33484057230217	8.8446626663208	5.715709686279297	1	1303.9999999999998	0.5	10	5517.999999999999	1	False	False	125.53333333333332	15.066666666666666	117.51871718534407	56.37430462739405
633	640	53	是	vl	VERB	v	VERB		4	4	1	29	108.6	135.28823550725565	1.046684980392456	13.053722381591797	1	12403.0	0.6	10	1303.9999999999998	1	False	False	77.46666666666667	21.866666666666667	87.18781770153188	56.32508815399719
634	641	53	在	p	ADP	p	ADP	IN	5	1	4	175	134.26666666666668	123.40311539377316	5.236140251159668	9.626021385192873	1	12434.0	0.7	10	12403.0	1	False	False	129.6	4.666666666666667	119.1681165412964	17.461067804945056
635	642	53	荒无人烟	i	X	i	ADP		6	2	3	1913	241.8	187.70018646767508	23.81652171164751	69.77792930603027	4	0.0	0.8	10	12434.0	1	False	False	147.0	62.6	78.52812659593164	70.45830918588193
636	644	53	的	u	PART	uj	PART		7	1	3	13	12.2	45.64822011864209	0.3150680959224701	8.944339752197266	1	77946.0	0.9	10	0.0	4	False	False	12.2	0.0	45.64822011864209	0.0
637	645	53	地方。	n	NOUN	n	NOUN	NN	8	4	2	824	231.3333333333333	101.4420469474512	9.896014221012592	8.682824790477753	2	531.9999999999999	1.0	10	77946.0	1	False	True	188.2	43.13333333333333	77.48651495582958	72.57443688302989
638	646	54	但	c	CCONJ	c	CCONJ		19	19	1	8	97.46666666666668	142.57389507043553	11.580452919006348	9.743165016174316	1	1670.0	0.04	25	-1.0	-1	False	False	75.73333333333333	21.73333333333333	107.5003669244384	55.554737771758845
639	647	54	这	r	PRON	r	PRON	PRD	18	2	2	60	122.26666666666668	185.3743839429337	6.286062240600586	26.625110626220703	1	6817.0	0.08	25	1670.0	1	False	False	76.46666666666667	28.33333333333333	94.24497628815848	59.572551472040296
640	648	54	个	q	DET	q	DET		17	1	2	99	168.53333333333333	172.34765897904023	2.267430305480957	22.490497589111328	1	3297.9999999999995	0.12	25	6817.0	1	False	False	125.46666666666668	26.2	115.54616201136044	68.41461832094075
641	649	54	小人儿，	n	NOUN	nr	NOUN		16	16	1	2178	298.6	183.5312144205085	30.519025325775143	37.90377712249756	3	0.0	0.16	25	3297.9999999999995	1	False	True	165.06666666666666	77.46666666666667	80.03038311930177	82.1720687879336
642	650	54	既	c	CCONJ	c	CCONJ	CC	13	2	2	17	89.33333333333333	140.97265298237417	10.152595520019531	10.307655334472656	1	346.0	0.2	25	0.0	3	False	False	85.66666666666667	3.6666666666666665	135.2378973841611	13.719410418171115
643	651	54	不	d	ADV	d	ADV	RB	12	1	2	1105	220.9333333333333	210.27901041764065	3.7975316047668457	6.94352912902832	1	4915.0	0.24	25	346.0	1	False	False	180.06666666666666	40.86666666666667	153.9672981151806	84.0625692895212
644	652	54	像	v	VERB	v	VERB	VV	11	11	1	21	197.9333333333333	140.27566511060363	4.649627208709717	13.9483060836792	1	325.0	0.28	25	4915.0	1	False	False	165.6	32.333333333333336	111.91413375143163	84.55189070755438
645	653	54	迷	v	VERB	v	VERB		10	1	2	85	167.26666666666668	171.2851294057822	12.782567977905272	12.343721389770508	1	25.0	0.32	25	325.0	1	False	False	112.53333333333332	54.73333333333333	105.7076891978798	104.38165015408066
646	654	54	了	u	PART	ul	PART	AS	9	1	3	27	94.73333333333332	162.16019514322525	9.884053230285645	13.20535373687744	1	13624.0	0.36	25	25.0	1	False	False	71.26666666666667	23.466666666666665	149.88950003993682	61.49999096657567
647	655	54	路，	n	NOUN	n	NOUN	NN	8	2	3	189	105.73333333333332	160.04852042080515	6.39705491065979	13.165406227111816	1	192.0	0.4	25	13624.0	1	False	True	65.0	40.73333333333333	94.2266770435351	81.65820364312592
648	656	54	也	d	ADV	d	ADV	RB	5	5	1	10	33.06666666666667	66.24647579724945	1.7719496488571167	6.9098639488220215	1	5013.0	0.44	25	192.0	1	False	False	33.06666666666667	0.0	66.24647579724945	0.0
649	657	54	没有	d	ADV	v	ADV		4	4	1	597	214.26666666666668	158.46365163307607	9.016603231430054	38.89668846130371	2	1983.0	0.48	25	5013.0	1	False	False	156.2	49.06666666666667	108.57267919079214	83.95750247727848
650	658	54	饿	a	ADJ	v	ADJ		3	3	1	19	131.8	122.58776447916811	12.93801212310791	24.07291030883789	1	37.00000000000001	0.52	25	1983.0	2	False	False	131.8	0.0	122.58776447916811	0.0
651	659	54	得	u	AUX	ud	AUX		2	2	1	148	77.53333333333333	102.86357740014468	4.317662715911865	10.99958610534668	1	1957.0	0.56	25	37.00000000000001	1	False	False	62.6	14.933333333333334	84.37045296389806	55.87541697582419
652	660	54	要	vu	AUX	v	AUX		1	1	1	71	16.8	43.27924829907902	7.315082550048828	10.016006469726562	1	3039.0	0.6	25	1957.0	1	False	False	16.8	0.0	43.27924829907902	0.0
653	661	54	死、	v	VERB	v	VERB	VV	0	0	0	165	55.86666666666667	85.43369098637582	10.749393463134766	16.547672748565674	1	271.0	0.64	25	3039.0	1	False	True	48.6	7.266666666666667	74.40770569414614	27.1893770105573
654	662	54	渴	a	ADJ	a	ADJ		1	1	1	12	96.53333333333332	120.87120785732591	9.151606559753418	13.64639663696289	1	11.000000000000002	0.68	25	271.0	1	False	False	96.53333333333332	0.0	120.87120785732591	0.0
655	663	54	得	u	AUX	ud	AUX		2	1	2	148	125.66666666666669	163.82660209976754	0.2151805609464645	8.153081893920898	1	1957.0	0.72	25	11.000000000000002	1	False	False	109.66666666666669	16.0	121.355492482028	54.02345169769637
656	664	54	要	vu	AUX	v	AUX		3	3	1	71	147.6	127.23196663312775	0.2107021361589431	5.973978042602539	1	3039.0	0.76	25	1957.0	1	False	False	121.6	26.0	91.65136842040783	68.03822455061567
657	665	54	命、	n	NOUN	n	NOUN		4	1	2	55	46.2	102.62306433416094	5.689619541168213	15.993141174316406	1	59.0	0.8	25	3039.0	1	False	True	34.733333333333334	11.466666666666669	70.00425383900291	42.90433803500786
658	666	54	怕	v	VERB	v	VERB		5	5	1	15	56.93333333333333	136.02375609511094	8.756682395935059	9.013007164001465	1	186.0	0.84	25	59.0	1	False	False	38.66666666666666	18.266666666666666	79.32857128564854	68.34760826507066
659	667	54	得	u	AUX	ud	AUX		6	1	3	148	38.66666666666666	78.50491845879608	0.5316341519355774	5.6552557945251465	1	1957.0	0.88	25	186.0	1	False	False	38.66666666666666	0.0	78.50491845879608	0.0
660	668	54	发抖	v	VERB	v	VERB	VV	7	2	2	582	338.7333333333333	247.48965410475017	15.898152828216553	43.07876205444336	2	11.999999999999998	0.92	25	1957.0	1	False	False	172.93333333333334	110.26666666666668	111.10683547329072	106.21956296066914
661	669	54	的	u	PART	uj	PART		8	1	3	13	166.13333333333333	191.5348068164693	2.355262517929077	10.379899978637695	1	77946.0	0.96	25	11.999999999999998	2	False	False	101.53333333333332	55.13333333333333	108.9066062683476	94.44848095949216
662	670	54	样子。	n	NOUN	n	NOUN	NN	9	9	1	240	168.66666666666666	199.0841251553948	7.837832510471344	36.87726163864136	2	112.0	1.0	25	77946.0	1	False	True	96.6	52.53333333333333	102.90759609150986	78.03406663474328
663	671	55	他	r	PRON	r	PRON	PRP	15	15	1	28	110.8	197.96235332338657	8.982065200805664	10.66519832611084	1	5536.999999999999	0.05	20	-1.0	-1	False	False	53.73333333333333	35.266666666666666	96.7791070198292	92.58687211958772
664	672	55	的	u	PART	uj	PART		14	1	2	13	127.4	147.4023066305273	4.658803462982178	7.800849437713623	1	77946.0	0.1	20	5536.999999999999	1	False	False	127.4	0.0	147.4023066305273	0.0
665	673	55	表情，	n	NOUN	n	NOUN	NN	13	13	1	331	401.0	353.23835201366984	21.046950101852417	15.965922594070436	2	47.00000000000001	0.15	20	77946.0	1	False	True	181.6	126.53333333333332	86.26455432756454	109.2067559977658
666	674	55	一点	mq	DET	m	DET		10	10	1	1583	138.66666666666666	189.35915316902137	9.57874345779419	32.59993267059326	2	412.0	0.2	20	47.00000000000001	2	False	False	81.46666666666667	44.86666666666667	89.78334416187052	92.73393242078232
667	675	55	也	d	ADV	d	ADV	RB	9	2	2	10	135.86666666666667	137.87379091844184	2.79109263420105	10.871288299560549	1	5013.0	0.25	20	412.0	2	False	False	112.13333333333334	23.73333333333333	113.2553849590483	65.54435309179748
668	676	55	不	d	ADV	d	ADV	RB	8	1	2	1105	119.6	151.0385381285187	0.0852098315954208	7.421303749084473	1	4915.0	0.3	20	5013.0	1	False	False	80.6	20.0	87.03164175555158	50.99150256006713
669	677	55	像	v	VERB	v	VERB	VV	7	7	1	21	19.0	48.65524980239371	5.691299915313721	12.842381477355955	1	325.0	0.35	20	4915.0	1	False	False	19.0	0.0	48.65524980239371	0.0
670	678	55	在	p	ADP	p	ADP	IN	6	4	3	175	11.066666666666666	41.40767508029828	7.571692943572998	10.024114608764648	1	12434.0	0.4	20	325.0	1	False	False	11.066666666666666	0.0	41.40767508029828	0.0
671	679	55	荒无人烟	i	X	i	ADP		5	3	3	1913	343.4	159.7288535821461	26.341710403561592	70.77352619171143	4	0.0	0.45	20	12434.0	1	False	False	225.46666666666667	85.8	60.963231177124754	120.93149575965174
672	680	55	的	u	PART	uj	PART		4	2	3	13	50.266666666666666	81.77079076432013	0.7156211733818054	9.716442108154297	1	77946.0	0.5	20	0.0	4	False	False	50.266666666666666	0.0	81.77079076432013	0.0
673	681	55	大	a	ADJ	a	ADJ		3	1	3	2294	103.53333333333332	234.05351714701683	5.210587024688721	7.442432880401611	1	2188.0	0.55	20	77946.0	1	False	False	60.333333333333336	24.266666666666666	103.0771016709768	90.7975525857143
674	682	55	沙漠	n	NOUN	n	NOUN	NN	2	5	2	502	211.0	171.2464111546088	8.193417727947235	15.75392723083496	2	31.0	0.6	20	2188.0	1	False	False	134.26666666666668	76.73333333333333	88.32852817119104	119.46908479695584
675	683	55	里	nd	NOUN	f	NOUN	NN	1	1	3	334	134.0	183.69068203549867	2.292300224304199	13.125643730163574	1	1968.0	0.65	20	31.0	2	False	False	83.93333333333334	40.06666666666667	128.37573325550625	103.67414764004036
676	684	55	迷	v	VERB	v	VERB		0	0	0	85	103.13333333333334	283.8135225029906	11.686997413635254	15.942444801330566	1	25.0	0.7	20	1968.0	1	False	False	47.73333333333333	13.2	92.31862698767182	49.38987750541602
677	685	55	了	u	PART	ul	PART	AS	1	1	1	27	190.9333333333333	240.4031244019557	7.453887462615967	11.636649131774902	1	13624.0	0.75	20	25.0	1	False	False	136.8	32.53333333333333	135.88338137290128	82.97298087664174
678	686	55	路	n	NOUN	n	NOUN	NN	2	4	2	189	118.8	120.27313360292342	1.780017614364624	12.062494277954102	1	192.0	0.8	20	13624.0	1	False	False	118.8	0.0	120.27313360292342	0.0
679	687	55	的	u	PART	uj	PART		3	3	2	13	147.13333333333333	167.18806443310743	3.900775671005249	10.538036346435549	1	77946.0	0.85	20	192.0	1	False	False	100.93333333333334	35.46666666666667	92.317182703017	90.99660555329643
680	688	55	一	m	NUM	m	NUM	CD	4	1	3	1473	87.33333333333333	133.7837392543985	5.303516864776611	6.704963684082031	1	8489.0	0.9	20	77946.0	1	False	False	73.33333333333333	14.0	107.73774743432418	52.38320341483518
681	689	55	个	q	DET	q	DET		5	1	2	99	122.66666666666669	238.20486047844528	2.446878433227539	21.93904685974121	1	3297.9999999999995	0.95	20	8489.0	1	False	False	96.6	26.066666666666663	177.23348065945854	97.5325358819074
682	690	55	孩子。	n	NOUN	n	NOUN	NN	6	6	1	217	123.46666666666668	145.21104947244507	10.093662306666374	16.37893980741501	2	416.0	1.0	20	3297.9999999999995	1	False	True	77.4	29.933333333333334	92.95360850087172	65.63786170259425
683	691	56	我	r	PRON	r	PRON	PRP	3	2	2	79	29.2	74.46001163935803	6.05922269821167	10.525071144104004	1	5517.999999999999	0.0769230769230769	13	-1.0	-1	False	False	29.2	0.0	74.46001163935803	0.0
684	692	56	终于	d	ADV	d	ADV	RB	2	2	1	202	220.6	152.22737379766272	9.863070592284204	40.402785301208496	2	162.99999999999997	0.1538461538461538	13	5517.999999999999	1	False	False	160.8	35.8	101.26085127037004	62.99439128472735
685	693	56	能	vu	AUX	v	AUX		1	1	1	96	146.66666666666666	158.18203297326647	7.117573261260986	11.721471786499023	1	1507.9999999999998	0.2307692307692307	13	162.99999999999997	2	False	False	111.6	35.06666666666667	108.09921368816704	89.76299658297708
686	694	56	说话	v	VERB	v	VERB	VV	0	0	0	188	145.33333333333334	104.35942165846306	11.803977489471436	43.88288879394531	2	161.0	0.3076923076923077	13	1507.9999999999998	1	False	False	125.6	19.73333333333333	88.97999775230386	52.28698584627812
687	695	56	了，	u	PART	ul	PART	AS	1	1	1	27	33.06666666666667	61.001056457154	4.369995951652527	16.573405981063843	1	13624.0	0.3846153846153846	13	161.0	2	False	True	28.866666666666667	4.2	53.08341444263819	15.714961024450552
688	696	56	我	r	PRON	r	PRON	PRP	2	2	2	79	12.733333333333333	39.89397058314564	3.409684658050537	7.173462867736816	1	5517.999999999999	0.4615384615384615	13	13624.0	1	False	False	12.733333333333333	0.0	39.89397058314564	0.0
689	697	56	就	d	ADV	d	ADV	RB	3	1	2	84	163.53333333333333	161.90526722610218	5.901148319244385	7.090777397155762	1	4703.0	0.5384615384615384	13	5517.999999999999	1	False	False	151.66666666666666	11.866666666666667	147.20990304852305	44.40100098971744
690	698	56	问	v	VERB	n	VERB	VV	4	4	1	68	152.33333333333334	167.7933914736281	7.153422832489014	24.53914833068848	1	471.0	0.6153846153846154	13	4703.0	1	False	False	134.13333333333333	18.2	154.3156361343709	68.09816443928575
691	699	56	他：	r	PRON	r	PRON	PRP	5	1	2	28	96.13333333333334	95.2329541469525	8.508339166641235	22.939011573791504	1	5536.999999999999	0.6923076923076923	13	471.0	1	False	True	93.6	2.533333333333333	91.81633841533868	9.47886537982732
692	700	56	“可是……	c	CCONJ	c	CCONJ		6	2	3	325	382.26666666666665	151.28757017312722	65.08528137207031	81.34592819213867	2	527.0	0.7692307692307693	13	5536.999999999999	1	True	True	185.3333333333333	129.33333333333334	45.24108260812904	106.89849806657196
693	701	56	你	r	PRON	r	PRON	PRP	7	1	4	21	130.26666666666668	200.2872825607147	8.7444429397583	7.920849323272705	1	3011.0	0.8461538461538461	13	527.0	2	False	False	95.26666666666668	35.0	140.7567484073933	88.00530287052783
694	702	56	想	v	VERB	v	VERB		8	1	3	34	262.6	161.75405198428055	5.284329414367676	10.501745223999023	1	958.0	0.9230769230769232	13	3011.0	1	False	False	193.4	61.93333333333333	90.7280184581	89.14667065510011
695	703	56	干嘛？”	v	VERB	n	VERB	VV	9	1	4	266	214.6	142.60752668308453	7.842883974313736	32.27416801452637	2	9.0	1.0	13	958.0	1	False	True	138.6	58.6	92.50715287659293	81.5637174238644
696	704	57	他	r	PRON	r	PRON	PRP	2	2	1	28	86.8	143.12102105095067	8.982065200805664	10.66519832611084	1	5536.999999999999	0.0625	16	-1.0	-1	False	False	56.4	25.2	78.55766459529374	94.28976614670331
697	705	57	又	d	ADV	d	ADV	RB	1	1	1	13	107.33333333333331	121.65725991032714	10.87881088256836	7.693823337554932	1	2691.0000000000005	0.125	16	5536.999999999999	1	False	False	107.33333333333331	0.0	121.65725991032714	0.0
698	706	57	说	v	VERB	v	VERB	VV	0	0	0	134	6.533333333333333	24.44549492692309	7.840914726257324	26.63137626647949	1	3707.0	0.1875	16	2691.0000000000005	1	False	False	6.533333333333333	0.0	24.44549492692309	0.0
699	707	57	了	u	PART	ul	PART	AS	1	1	1	27	136.0	104.2688831818966	2.7608559131622314	13.35577392578125	1	13624.0	0.25	16	3707.0	1	False	False	136.0	0.0	104.2688831818966	0.0
700	708	57	一	m	NUM	m	NUM	CD	2	1	3	1473	105.8	134.28785003367457	1.9186989068984983	3.969978094100952	1	8489.0	0.3125	16	13624.0	1	False	False	78.8	27.0	89.55236829178035	70.25762117616375
701	710	57	遍，	q	DET	v	DET		3	8	2	12	45.93333333333333	73.17692411014706	5.514007329940796	14.221676230430605	1	69.0	0.375	16	8489.0	1	False	True	45.93333333333333	0.0	73.17692411014706	0.0
702	711	57	声音	n	NOUN	n	NOUN	NN	4	2	3	358	155.73333333333332	210.1854630769904	12.990553498268127	39.988600730896	2	255.0	0.4375	16	69.0	1	False	False	111.8	24.73333333333333	131.17733544074346	64.76878534877396
703	712	57	很	d	ADV	zg	ADV	RB	5	1	3	10	101.93333333333334	119.96303134253024	4.383255958557129	12.676774978637695	1	1754.9999999999998	0.5	16	255.0	2	False	False	95.33333333333331	6.6	109.74191946967618	24.69493875270801
704	714	57	轻柔，	a	ADJ	a	ADJ	JJ	6	3	2	398	208.2	191.5885174012264	13.006868422031404	41.07041335105896	2	0.0	0.5625	16	1754.9999999999998	1	False	True	146.53333333333333	48.53333333333333	109.77119638391282	82.56945897579538
705	715	57	像	v	VERB	v	VERB	VV	7	7	1	21	82.6	143.61931160768967	7.015897274017334	13.26594066619873	1	325.0	0.625	16	0.0	2	False	False	69.53333333333333	13.066666666666666	108.6056270283553	48.89098985384617
706	716	57	在	p	ADP	p	ADP	IN	8	1	3	175	87.13333333333334	145.9990258719405	6.904420852661133	11.032506942749023	1	12434.0	0.6875	16	325.0	1	False	False	75.26666666666667	11.866666666666667	116.0376184213072	44.40100098971744
707	717	57	说	v	VERB	v	VERB	VV	9	2	2	134	63.333333333333336	100.04243544061136	3.485595703125	24.32061195373535	1	3707.0	0.75	16	12434.0	1	False	False	63.333333333333336	0.0	100.04243544061136	0.0
708	718	57	一	m	NUM	m	NUM	CD	10	3	4	1473	87.86666666666666	134.268818254856	4.637399196624756	7.145974159240723	1	8489.0	0.8125	16	3707.0	1	False	False	77.86666666666666	10.0	118.42908801848004	37.416573867739416
709	719	57	件	q	DET	zg	DET		11	2	4	8	145.2	193.78379705228195	6.767712116241455	8.524922370910645	1	301.0	0.875	16	8489.0	1	False	False	90.53333333333332	54.66666666666666	118.68157209759042	95.40067551589397
710	720	57	大	a	ADJ	a	ADJ		12	1	4	2294	83.46666666666667	137.1533772420092	4.372161388397217	6.556501865386963	1	2188.0	0.9375	16	301.0	1	False	False	69.6	13.866666666666667	96.93557998313452	51.884315763265306
711	721	57	事情。	n	NOUN	n	NOUN	NN	13	4	3	341	152.2	119.04632151673847	6.392433114349842	17.415403842926025	2	226.0	1.0	16	2188.0	1	False	True	118.86666666666666	33.333333333333336	83.80522391566981	66.89261709801929
712	722	58	“请……	v	VERB	v	VERB	VV	7	7	1	39	205.4	102.10112634050616	73.52204084396362	92.8422212600708	1	284.0	0.125	8	-1.0	-1	True	True	179.06666666666666	16.266666666666666	81.32196641881099	30.40716289882296
713	723	58	给	p	ADP	p	ADP		2	1	2	32	9.4	35.17157943567505	17.835073471069336	23.38985252380371	1	1222.0	0.25	8	284.0	1	False	False	9.4	0.0	35.17157943567505	0.0
714	724	58	我	r	PRON	r	PRON	PRP	1	1	1	79	18.066666666666663	67.59927678771588	5.1536712646484375	12.655237197875977	1	5517.999999999999	0.375	8	1222.0	1	False	False	18.066666666666663	0.0	67.59927678771588	0.0
715	725	58	画	v	VERB	n	VERB	VV	0	0	0	134	99.53333333333332	141.34207520134345	10.171622276306152	21.743221282958984	1	169.0	0.5	8	5517.999999999999	1	False	False	73.33333333333333	26.2	92.76038426445253	66.97880261694742
716	726	58	一	m	NUM	m	NUM	CD	1	2	3	1473	101.2	147.14083956083255	2.4911556243896484	7.4206624031066895	1	8489.0	0.625	8	169.0	1	False	False	101.2	0.0	147.14083956083255	0.0
717	727	58	只	q	DET	d	DET		2	1	3	57	70.13333333333334	112.75570446274055	7.840575218200684	12.593884468078612	1	985.0	0.75	8	8489.0	1	False	False	56.6	13.533333333333331	81.8623234461373	50.63709663434067
