	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	N_SYL	Freq	pure_token	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
350	5572	300	啲	NOUN	DET	zg	DET		6	1	3	1	77.13333333333334	101.9325703045346	1	4209.68671	啲	72.6	4.533333333333333	101.39151838294956	16.9621801533752
351	5573	300	猢猻樹	NOUN	NOUN	-	NOUN		7	2	2	28	163.53333333333333	210.2949885808557	3	0.0	猢猻樹	126.53333333333332	20.33333333333333	135.1941155852905	68.70969525636261
352	5574	300	。	PUNCT	PUNCT	x	PUNCT	.	8	3	2	0	207.76666666666668	253.97964922848087	0	0.0		157.06666666666666	37.333333333333336	226.7649933790977	80.73468206965882
353	5575	300	同	ADP	ADP	p	ADP	IN	11	1	4	536	91.66666666666669	142.0908942269779	1	4553.41912	同	76.13333333333334	15.533333333333331	112.5752291679756	42.946271342483534
354	5576	300	細	ADJ	ADJ	zg	ADJ		9	4	3	71	125.8	126.23586389506482	1	105.1904	細	105.2	20.6	88.39170398478204	52.659661981444586
355	5577	300	玫瑰樹	VERB	VERB	-	VERB		10	5	3	30	238.66666666666663	210.93590390342644	3	0.0	玫瑰樹	145.0	67.0	110.07815405429	100.82988974836115
356	5578	300	棵	VERB	DET	q	DET		8	1	4	1	106.13333333333334	182.62050511618045	1	31.88843	棵	60.266666666666666	45.86666666666667	103.02198255172966	98.28453026234033
357	5579	300	嗰陣	PRON	PRON	-	PRON		7	1	5	26	183.3333333333333	163.17339107696313	2	0.0	嗰陣	137.93333333333334	31.73333333333333	113.500934895807	80.91762615291073
358	5580	300	好	ADV	ADV	a	ADV		6	1	3	312	154.13333333333333	231.76507262503745	1	10788.64225	好	84.06666666666666	29.8	127.09443558061682	81.72979872726958
359	5581	300	似	VERB	VERB	d	VERB	VV	5	22	2	31	50.73333333333333	113.08490418953166	1	267.53149	似	50.73333333333333	0.0	113.08490418953166	0.0
360	5582	300	樣	NOUN	NOUN	x	NOUN		4	1	3	36	46.73333333333333	77.96278314398195	1	375.20671	樣	46.73333333333333	0.0	77.96278314398195	0.0
361	5583	300	，所以	CCONJ	CCONJ	c	CCONJ		1	1	1	115	59.6	120.28399727312024	2	2005.65792	所以	42.73333333333333	16.866666666666667	75.63109295932607	63.10928792358715
362	5584	300	只要	VERB	VERB	c	VERB		0	0	0	145	97.4	112.66990133423684	2	264.21841	只要	95.0	2.4	111.60406205271684	8.97997772825746
363	5585	300	一	NUM	NUM	m	NUM	CD	1	16	2	871	156.26666666666668	172.97879124974315	1	4153.77843	一	126.73333333333332	29.53333333333333	148.30709880364984	62.88175852785572
364	5586	300	能夠	AUX	AUX	v	AUX	MD	2	1	3	62	199.46666666666667	178.802634830201	2	150.7453	能夠	136.8	62.66666666666666	94.49811285593664	120.67016569512488
365	5587	300	分	VERB	VERB	v	VERB		3	14	2	79	45.73333333333333	73.4379254124794	1	171.86621	分	45.73333333333333	0.0	73.4379254124794	0.0
366	5588	300	得	VERB	VERB	ud	VERB		4	1	3	80	27.933333333333334	56.3056736829326	1	2885.28159	得	27.933333333333334	0.0	56.3056736829326	0.0
367	5589	300	出	VERB	VERB	v	VERB	VV	5	2	3	223	0.0	0.0	1	993.92505	出	0.0	0.0	0.0	0.0
368	5590	300	佢哋	PRON	PRON	-	PRON		6	1	4	2	20.6	53.9256277973037	2	0.0	佢哋	20.6	0.0	53.9256277973037	0.0
369	5591	300	係	VERB	VERB	zg	VERB		7	4	3	6	47.66666666666666	127.4862955597799	1	22827.14525	係	25.4	7.6	68.54079077454534	28.43659613948196
370	5592	300	猢猻樹	VERB	NOUN	-	NOUN		8	1	4	28	234.26666666666668	145.525469324865	3	0.0	猢猻樹	185.4	48.86666666666667	124.61128894820618	77.6529601639385
371	5593	300	而	CCONJ	CCONJ	c	CCONJ		9	2	3	100	36.93333333333333	77.45232225196494	1	2208.17015	而	36.93333333333333	0.0	77.45232225196494	0.0
372	5594	300	唔	ADV	ADV	y	ADV		10	1	3	45	55.46666666666667	95.99921295973674	1	13258.13186	唔	55.46666666666667	0.0	95.99921295973674	0.0
373	5595	300	係	VERB	VERB	zg	VERB		11	6	2	6	57.73333333333333	102.26988260914788	1	22827.14525	係	49.06666666666667	8.666666666666666	88.6908237768836	32.42769735204082
374	5596	300	玫瑰樹	VERB	VERB	-	VERB		12	1	3	30	186.9333333333333	200.58596383817311	3	0.0	玫瑰樹	121.26666666666668	55.66666666666666	126.31994652028986	94.99169554346436
375	5597	300	就	ADV	ADV	d	ADV	RB	13	4	2	95	104.26666666666668	128.95759854394862	1	11876.16191	就	89.73333333333333	14.533333333333331	98.69783291553176	54.37875402111461
376	5598	300	要	AUX	AUX	v	AUX	MD	14	3	2	109	83.0	97.10475443217666	1	3311.42695	要	73.66666666666667	9.333333333333334	84.27468316298925	34.922135609890105
377	5599	300	即刻	ADV	ADV	d	ADV		15	2	2	54	142.33333333333334	138.6115274988179	2	856.01795	即刻	122.53333333333332	19.8	117.24212363973776	74.08481625812404
378	5600	300	掹	VERB	VERB	x	VERB		16	1	2	0	49.06666666666667	81.8156192640229	1	0.0	掹	49.06666666666667	0.0	81.8156192640229	0.0
379	5601	300	走	VERB	VERB	v	VERB	VV	17	17	1	65	51.13333333333333	98.70890987590172	1	2106.70696	走	37.66666666666666	13.466666666666669	62.74250729945548	50.38765280855576
380	5602	301	。呢	PART	PRON	y	PRON		3	2	2	14	69.26666666666667	144.21209688819067	1	5998.7518	呢	69.26666666666667	0.0	144.21209688819067	0.0
381	5603	301	啲	NOUN	DET	zg	DET		2	1	2	1	82.46666666666667	119.77527105189766	1	4209.68671	啲	82.46666666666667	0.0	119.77527105189766	0.0
382	5604	301	工作	NOUN	NOUN	vn	NOUN	NN	1	1	1	80	333.0	250.5721452995125	2	130.45266	工作	200.8	102.06666666666666	117.79767966022648	161.3342148736247
383	5605	301	係	VERB	VERB	zg	VERB		0	0	0	6	45.73333333333333	94.79132637301556	1	22827.14525	係	45.73333333333333	0.0	94.79132637301556	0.0
384	5606	301	好	ADV	ADV	a	ADV		1	1	2	312	0.0	0.0	1	10788.64225	好	0.0	0.0	0.0	0.0
